ImageFilePath,Genus,ScientificName,Dataset
BritishCarabids/British Carabids/database/8068514/d183s0034.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0231.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0205.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0059.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0203.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0023.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0054.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0223.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0227.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0033.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0210.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0010.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0064.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0201.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0088.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0013.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0238.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0003.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0022.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0211.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0235.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0209.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0106.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0214.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0024.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0246.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0039.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0229.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0031.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0239.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0036.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0037.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0015.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0222.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0045.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0242.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0245.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0240.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0219.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0233.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0032.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0105.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0236.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0044.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0204.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0212.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0053.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0225.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0241.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0216.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0215.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0043.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0038.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0107.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0234.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0055.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0108.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0012.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0011.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0244.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0224.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0206.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0058.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0221.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0232.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0087.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0213.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0200.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/8068514/d183s0202.jpg,Harpalus,Harpalus servus,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0046.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0106.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0120.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0080.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0079.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0044.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0011.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0062.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0031.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0003.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0054.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0092.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0009.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0036.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0005.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0016.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0008.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0077.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0104.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0113.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0034.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0083.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0021.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0122.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0024.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0093.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0075.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0097.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0028.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0041.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0124.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0035.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0045.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0086.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0048.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0027.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0037.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0067.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0018.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0061.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0032.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0049.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0103.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0063.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0082.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0056.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0023.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0088.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0029.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0085.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0069.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0012.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0109.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0076.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0017.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0073.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0125.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0014.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0010.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0058.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0052.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0020.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0026.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0072.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0051.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0118.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0121.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0038.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0055.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0114.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0117.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0022.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0123.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0050.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0007.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0039.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0084.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0094.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0112.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0025.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0098.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0019.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0074.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0115.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0087.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0030.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0095.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0068.jpg,Carabus,Carabus monilis,BritishCarabids
BritishCarabids/British Carabids/database/4470801/d015s0070.jpg,Carabus,Carabus monilis,BritishCarabids
