ImageFilePath,ScientificName,Pred_NaiveBayes,Pred_LogisticRegression,Pred_NearestNeighbor,Pred_MLP_Baseline
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/diana/08765d15-3d90-481c-8dc4-ebd00160641d.png,Pterostichus diana,Galerita lecontei,Galerita janus,Bembidion cheyennense,Tachys vorax
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/adoxus/2a6053d7-d1c6-43f7-be20-349e9d8d9404.png,Pterostichus adoxus,Pterostichus rostratus,Bradycellus nigrinus,Bembidion honestum,Sphaeroderus canadensis
BritishCarabids/British Carabids/database/9346940/d040s0140.jpg,Notiophilus aquaticus,Bembidion assimile,Notiophilus palustris,Amara familiaris,Notiophilus biguttatus
BritishCarabids/British Carabids/database/8267077/d198s0146.jpg,Acupalpus dorsalis,Dicheirotrichus placidus,Acupalpus meridianus,Bembidion quadrimaculatum,Badister sodalis
BritishCarabids/British Carabids/database/5755079/d145s0456.jpg,Agonum fuliginosum,Agonum versutum,Agonum fuliginosum,Agonum fuliginosum,Agonum fuliginosum
BeetlePalooza/individual_images/A00000034544.jpg/d80e0b6e-2d1a-4277-8a86-f6e431809d1a_cda6e2de-f05c-40c9-afd6-cf6ba0145e45.png,Anisodactylus ovularis,Anisodactylus opaculus,Anisodactylus ovularis,Harpalus caliginosus,Anisodactylus ovularis
BritishCarabids/British Carabids/database/1036128/d086s0343.jpg,Bembidion quadrimaculatum,Acupalpus meridianus,Bembidion quadrimaculatum,Bembidion quadrimaculatum,Bembidion articulatum
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Poecilus/diplophryus/873dc9ca-afc7-4d92-b3f8-14551608d7a4.png,Poecilus diplophryus,Harpalus katiae,Harpalus fraternus,Amblycheila picolominii,Pterostichus lama
BritishCarabids/British Carabids/database/5755322/d129s0149.jpg,Calathus cinctus,Dromius angustus,Calathus cinctus,Calathus mollis,Calathus cinctus
BritishCarabids/British Carabids/database/4308804/d089s0215.jpg,Bembidion aeneum,Notiophilus quadripunctatus,Bembidion aeneum,Bembidion aeneum,Bembidion aeneum
BritishCarabids/British Carabids/database/4480485/d001s0052.jpg,Cicindela campestris,Cicindela maritima,Cicindela campestris,Cicindela campestris,Cylindera germanica
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/tranquebarica/196168fa-40b5-45e1-a279-51fbcfda8e43.png,Cicindela tranquebarica,Cicindela purpurea,Cicindela fulgida,Cicindela lengi,Cicindela limbalis
BritishCarabids/British Carabids/database/4473320/d048s0058.jpg,Elaphrus uliginosus,Elaphrus cupreus,Blethisa multipunctata,Blethisa multipunctata,Elaphrus uliginosus
BritishCarabids/British Carabids/database/5756018/d204s0381.jpg,Badister bullatus,Badister bullatus,Badister bullatus,Badister bullatus,Badister bullatus
BeetlePalooza/individual_images/A00000051525.jpg/4df96111-ca49-4d0b-85f9-69ae77b20c0c_e2dfc3ba-1a10-4e11-9a69-b015142fcbd2.png,Cratacanthus dubius,Harpalus paratus,Synuchus impunctatus,Synuchus impunctatus,Synuchus impunctatus
BritishCarabids/British Carabids/database/1035551/d049s0471.jpg,Elaphrus riparius,Agonum nigrum,Elaphrus riparius,Elaphrus riparius,Elaphrus riparius
BritishCarabids/British Carabids/database/4479890/d215s0018.jpg,Syntomus foveatus,Dyschirius obscurus,Dyschirius impunctipennis,Amara lucida,Dyschirius thoracicus
BritishCarabids/British Carabids/database/5756945/d054s0201.jpg,Dyschirius tristis,Aepus marinus,Bembidion obtusum,Bembidion biguttatum,Dyschirius thoracicus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/f3656266-ea9a-46ee-9e68-9e4dfba75939.png,Calosoma scrutator,Poecilus chalcites,Calosoma sayi,Calosoma sayi,Calosoma scrutator
BritishCarabids/British Carabids/database/5754974/d142s0192.jpg,Anchomenus dorsalis,Agonum nigrum,Anchomenus dorsalis,Anchomenus dorsalis,Anchomenus dorsalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Stenolophus/comma/7a3da1be-1fed-4b3e-b734-a27a92e63cbe.png,Stenolophus comma,Cicindela tranquebarica,Cicindela limbalis,Agonum cupreum,Cymindis platicollis
BritishCarabids/British Carabids/database/9346940/d040s0230.jpg,Notiophilus aquaticus,Pogonus littoralis,Notiophilus aquaticus,Asaphidion pallipes,Notiophilus germinyi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Scaphinotus/elevatus/7c84ee3a-06a2-45b8-9d91-f88811bd508f.png,Scaphinotus elevatus,Chlaenius orbus,Chlaenius orbus,Calosoma latipenne,Scaphinotus elevatus
BritishCarabids/British Carabids/database/8563753/d164s0013.jpg,Amara ovata,Amara famelica,Amara ovata,Agonum emarginatum,Amara ovata
BeetlePalooza/individual_images/A00000059785.jpg/74284ce9-1e83-4154-badc-314640324efd_f3c4190a-92ab-4754-ba49-8d673795b19b.png,Scaphinotus angusticollis,Carabus goryi,Scaphinotus angusticollis,Carabus goryi,Scaphinotus angusticollis
BritishCarabids/British Carabids/database/5755982/d195s0339.jpg,Bradycellus verbasci,Bradycellus ruficollis,Ocys harpaloides,Bembidion pallidipenne,Bradycellus verbasci
BritishCarabids/British Carabids/database/4475140/d189s0497.jpg,Ophonus rufibarbis,Calathus ambiguus,Ophonus rufibarbis,Ophonus rufibarbis,Ophonus rufibarbis
BritishCarabids/British Carabids/database/4480315/d213s0072.jpg,Philorhizus melanocephalus,Philorhizus notatus,Philorhizus melanocephalus,Bembidion lampros,Philorhizus melanocephalus
BeetlePalooza/individual_images/A00000051615.jpg/5eb86066-c513-4538-8281-b0f66496ad9d_c378223e-3f23-4596-b1cc-b1156c690aef.png,Calathus advena,Pterostichus protractus,Calathus advena,Calathus advena,Calathus advena
BritishCarabids/British Carabids/database/5755339/d179s0187.jpg,Harpalus latus,Calathus ambiguus,Harpalus latus,Amara convexior,Amara ovata
BritishCarabids/British Carabids/database/6097882/d073s0248.jpg,Bembidion atrocaeruleum,Bembidion lunatum,Bembidion atrocaeruleum,Bembidion atrocaeruleum,Bembidion tibiale
BritishCarabids/British Carabids/database/4479895/d215s0211.jpg,Syntomus obscuroguttatus,Notiophilus quadripunctatus,Syntomus obscuroguttatus,Bembidion aeneum,Syntomus obscuroguttatus
BritishCarabids/British Carabids/database/4475677/d197s0321.jpg,Acupalpus dubius,Badister sodalis,Acupalpus meridianus,Acupalpus exiguus,Acupalpus dubius
BritishCarabids/British Carabids/database/7508714/d124s0693.jpg,Pterostichus strenuus,Paranchus albipes,Pterostichus strenuus,Pterostichus strenuus,Paranchus albipes
BritishCarabids/British Carabids/database/4480315/d213s0291.jpg,Philorhizus melanocephalus,Aepopsis robinii,Philorhizus melanocephalus,Acupalpus dubius,Philorhizus melanocephalus
BritishCarabids/British Carabids/database/1036203/d067s0179.jpg,Bembidion properans,Bembidion schueppelii,Bembidion properans,Bembidion lampros,Bembidion properans
BritishCarabids/British Carabids/database/5755339/d179s0109.jpg,Harpalus latus,Olisthopus rotundatus,Harpalus latus,Calathus micropterus,Harpalus latus
BritishCarabids/British Carabids/database/5873525/d053s0144.jpg,Dyschirius aeneus,Elaphropus walkerianus,Dyschirius salinus,Bembidion minimum,Dyschirius salinus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Elaphropus/anceps/0fe2e5c3-67ec-4248-9e25-a48c0a37b0a7.png,Elaphropus anceps,Leptotrachelus dorsalis,Elaphropus xanthopus,Agonum retractum,Tachys proximus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/d9dc27df-4d6f-439f-bc00-0cf1c9b42029.png,Badister neopulchellus,Lebia fuscata,Badister neopulchellus,Chlaenius niger,Badister neopulchellus
BritishCarabids/British Carabids/database/5756018/d204s0134.jpg,Badister bullatus,Olisthopus rotundatus,Badister bullatus,Badister bullatus,Badister bullatus
BritishCarabids/British Carabids/database/5755986/d194s0651.jpg,Bradycellus ruficollis,Bembidion laterale,Bradycellus ruficollis,Bembidion doris,Bradycellus ruficollis
BritishCarabids/British Carabids/database/5755322/d129s0230.jpg,Calathus cinctus,Ophonus azureus,Ophonus rufibarbis,Calathus cinctus,Ophonus rufibarbis
BeetlePalooza/individual_images/A00000046172.jpg/30e284d2-0647-4a8a-a449-afee30d5ab2c_7b2a986e-5412-4f32-80c0-0a25e1f44755.png,Pterostichus lachrymosus,Pterostichus coracinus,Pterostichus lachrymosus,Carabus goryi,Pterostichus lachrymosus
BritishCarabids/British Carabids/database/5755456/d127s0131.jpg,Platyderus depressus,Brachinus crepitans,Brachinus crepitans,Brachinus crepitans,Lebia chlorocephala
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/sexguttata/e9aada83-86fd-4d7e-9d5c-45e564d788e4.png,Cicindela sexguttata,Cicindela patruela,Cicindela sexguttata,Cicindela sexguttata,Cicindela sexguttata
BritishCarabids/British Carabids/database/4308804/d089s0336.jpg,Bembidion aeneum,Bembidion illigeri,Bembidion aeneum,Amara tibialis,Bembidion doris
BritishCarabids/British Carabids/database/9364935/d041s0455.jpg,Notiophilus biguttatus,Dyschirius salinus,Notiophilus biguttatus,Notiophilus biguttatus,Notiophilus biguttatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Selenophorus/striatopunctatus/1d37046c-c111-42c0-86d3-2da4380df70d.png,Selenophorus striatopunctatus,Trichotichnus fulgens,Selenophorus striatopunctatus,Selenophorus striatopunctatus,Tachys proximus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Calosoma/scrutator/eca30046-4865-4502-8542-427d6b0965f8.png,Calosoma scrutator,Pasimachus californicus,Calosoma scrutator,Cicindela formosa,Calosoma scrutator
BritishCarabids/British Carabids/database/7641814/d111s0200.jpg,Pterostichus madidus,Nebria livida,Pterostichus madidus,Pterostichus madidus,Pterostichus madidus
BritishCarabids/British Carabids/database/6097879/d077s0225.jpg,Bembidion femoratum,Acupalpus dorsalis,Bembidion femoratum,Bembidion quadrimaculatum,Bembidion femoratum
BritishCarabids/British Carabids/database/4474974/d216s0066.jpg,Odacantha melanura,Dicheirotrichus obsoletus,Odacantha melanura,Odacantha melanura,Odacantha melanura
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Pterostichus/punctatissimus/2e181ad8-e0bf-4b0b-aad2-735e1a4d5a79.png,Pterostichus punctatissimus,Cychrus tuberculatus,Cychrus tuberculatus,Agonum excavatum,Platynus ovipennis
BritishCarabids/British Carabids/database/9251010/d173s0077.jpg,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes,Harpalus rufipes
BritishCarabids/British Carabids/database/4472849/d159s0356.jpg,Amara communis,Notiophilus biguttatus,Amara aenea,Amara aenea,Amara communis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Lebia/analis/ca5f60a9-71eb-4614-8fa0-c50b96f6f8b9.png,Lebia analis,Lebia histrionica,Lebia analis,Stenolophus comma,Lebia histrionica
BritishCarabids/British Carabids/database/4988447/d150s0271.jpg,Agonum thoreyi,Patrobus atrorufus,Agonum thoreyi,Cymindis vaporariorum,Agonum thoreyi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/nigrocoerulea/09bfdb66-5f68-40e6-a6d3-7a3b913eded7.png,Cicindelidia nigrocoerulea,Cicindela fulgida,Harpalus affinis,Cicindela fulgida,Agonum octopunctatum
BritishCarabids/British Carabids/database/5872148/d084s0423.jpg,Bembidion assimile,Paradromius longiceps,Bembidion mannerheimii,Bembidion guttula,Bembidion assimile
BritishCarabids/British Carabids/database/1035290/d050s0459.jpg,Loricera pilicornis,Nebria brevicollis,Loricera pilicornis,Amara ovata,Loricera pilicornis
BritishCarabids/British Carabids/database/1036789/d012s0043.jpg,Carabus granulatus,Chlaenius nigricornis,Carabus monilis,Carabus arvensis,Carabus monilis
BritishCarabids/British Carabids/database/6097867/d101s0108.jpg,Bembidion mannerheimii,Elaphropus walkerianus,Bembidion mannerheimii,Acupalpus flavicollis,Bembidion mannerheimii
BeetlePUUM/CANON/individual_images/IMG_0408.JPG/9784f0a7-a956-41ec-aae1-25f77afaa39b.png,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax konanus
BeetlePalooza/individual_images/A00000051559.jpg/b28cd0ba-c19f-489e-85e5-b0bf82bf3e54_da043a42-37a1-4e07-9bd9-53c17eed151a.png,Calathus advena,Calathus advena,Synuchus impunctatus,Calathus advena,Calathus advena
BeetlePUUM/SWIFT/individual_images/BET.D20.001651.png/f115d224-e654-4ec9-9de9-62afffef9165.png,Mecyclothorax discedens,Mecyclothorax konanus,Mecyclothorax discedens,Mecyclothorax discedens,Mecyclothorax discedens
BritishCarabids/British Carabids/database/6097872/d078s0137.jpg,Bembidion monticola,Amara curta,Bembidion monticola,Agonum thoreyi,Bembidion monticola
BeetlePalooza/individual_images/A00000009170.jpg/f998e009-b3e6-4c3b-a645-8b53e18aefc7_7e30574a-6816-4ac9-b110-d8f702b5c03b.png,Carabus nemoralis,Pasimachus elongatus,Carabus nemoralis,Carabus nemoralis,Carabus nemoralis
BritishCarabids/British Carabids/database/4480200/d212s0161.jpg,Calodromius spilotus,Bradycellus caucasicus,Calodromius spilotus,Acupalpus meridianus,Calodromius spilotus
BeetlePalooza/individual_images/A00000046093.jpg/aa2c2cbf-7bf9-4808-8d98-6faf493a9dd5_2d52198c-8549-4f82-a1fd-484dbcab59ee.png,Carabus goryi,Amara musculis,Carabus goryi,Carabus goryi,Carabus goryi
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Clivina/dentipes/624204d4-a71b-4ab3-854e-6fdd795ab928.png,Clivina dentipes,Stenolophus ochropezus,Agonum punctiforme,Agonum albicrus,Clivina dentipes
BeetlePalooza/individual_images/A00000051165.jpg/158629c1-a262-4d78-a95f-3d3e3fa5bda5_a8b5b6dd-0cf1-4f24-a32b-208bff77e25b.png,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus,Pasimachus elongatus
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Badister/neopulchellus/b3bf5ca8-b90c-42e7-9eb5-9c077f9c213b.png,Badister neopulchellus,Agonum decorum,Tachys scitulus,Agonum anchomenoides,Bembidion obscurellum
BritishCarabids/British Carabids/database/1035578/d034s0175.jpg,Nebria brevicollis,Leistus spinibarbis,Nebria brevicollis,Nebria brevicollis,Nebria brevicollis
BritishCarabids/British Carabids/database/4475128/d187s0104.jpg,Ophonus schaubergerianus,Ophonus schaubergerianus,Ophonus schaubergerianus,Ophonus rufibarbis,Ophonus schaubergerianus
BritishCarabids/British Carabids/database/4473903/d031s0309.jpg,Leistus spinibarbis,Agonum sexpunctatum,Leistus spinibarbis,Harpalus affinis,Leistus spinibarbis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindelidia/trifasciata/9e01cef0-be30-4163-8541-e8de4c76594f.png,Cicindelidia trifasciata,Cicindela oregona,Cicindela repanda,Cicindela limbalis,Cicindela hirticollis
BritishCarabids/British Carabids/database/4308790/d192s0467.jpg,Dicheirotrichus obsoletus,Badister unipustulatus,Dicheirotrichus gustavii,Dicheirotrichus obsoletus,Dicheirotrichus gustavii
BritishCarabids/British Carabids/database/7639821/d070s0093.jpg,Bembidion dentellum,Harpalus pumilus,Pterostichus diligens,Pterostichus diligens,Bembidion bruxellense
BritishCarabids/British Carabids/database/6097930/d059s0209.jpg,Epaphius secalis,Epaphius secalis,Epaphius secalis,Acupalpus brunnipes,Epaphius secalis
BeetlePalooza/individual_images/A00000050039.jpg/5fe16fe5-dad0-4fe3-835a-96ccd6e3df49_5313fc5b-871d-4053-a485-e60787a3dd50.png,Pterostichus melanarius,Carabus goryi,Pterostichus lachrymosus,Cyclotrachelus torvus,Pterostichus lachrymosus
BritishCarabids/British Carabids/database/1035290/d050s0039.jpg,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis,Loricera pilicornis
BritishCarabids/British Carabids/database/5872111/d100s0202.jpg,Bembidion lunulatum,Sinechostictus stomoides,Bembidion stephensii,Bembidion clarkei,Bembidion doris
BritishCarabids/British Carabids/database/8264200/d043s0374.jpg,Notiophilus palustris,Bembidion pallidipenne,Notiophilus germinyi,Loricera pilicornis,Notiophilus germinyi
BritishCarabids/British Carabids/database/1037319/d060s0111.jpg,Trechus obtusus,Bembidion lunatum,Trechus obtusus,Trechus obtusus,Trechus obtusus
BeetlePalooza/individual_images/CPER_006.E.20180524.AXIBIP.01(11).jpg/7be85b9a-0037-4b30-85bc-f1a4d6ab290a_a5b4970c-cd9c-480d-8724-e489715ffeae.png,Axinopalpus biplagiatus,Amara quenseli,Axinopalpus biplagiatus,Axinopalpus biplagiatus,Axinopalpus biplagiatus
BritishCarabids/British Carabids/database/7856746/d117s0208.jpg,Pterostichus melanarius,Agonum emarginatum,Nebria salina,Pterostichus melanarius,Nebria brevicollis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/43664da0-28b3-4f23-86fc-70e1075d1759.png,Cicindela oregona,Parvindela cursitans,Cicindela formosa,Cicindela scutellaris,Cicindela formosa
BritishCarabids/British Carabids/database/4474861/d007s0162.jpg,Brachinus crepitans,Paranchus albipes,Brachinus crepitans,Anchomenus dorsalis,Brachinus crepitans
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Synuchus/impunctatus/2a2b0d02-1bc7-44f2-bd77-f62438127785.png,Synuchus impunctatus,Paraclivina postica,Harpalus pensylvanicus,Calosoma affine,Harpalus pensylvanicus
BritishCarabids/British Carabids/database/6097890/d079s0109.jpg,Bembidion stephensii,Pedius longicollis,Bembidion tetracolum,Agonum emarginatum,Paranchus albipes
BritishCarabids/British Carabids/database/4475685/d197s0347.jpg,Acupalpus brunnipes,Bembidion schueppelii,Acupalpus exiguus,Microlestes maurus,Acupalpus brunnipes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/oregona/fdf41157-3954-42c4-86d0-c31c31adb94a.png,Cicindela oregona,Parvindela cursitans,Cicindela oregona,Cicindela formosa,Cicindela oregona
BritishCarabids/British Carabids/database/1035185/d158s0546.jpg,Amara aenea,Oodes helopioides,Amara aenea,Amara aenea,Amara aenea
BritishCarabids/British Carabids/database/7639821/d070s0218.jpg,Bembidion dentellum,Bembidion varium,Bembidion dentellum,Amara aenea,Bembidion dentellum
BritishCarabids/British Carabids/database/5754974/d142s0213.jpg,Anchomenus dorsalis,Amara curta,Ophonus rufibarbis,Bembidion decorum,Stenolophus teutonus
BritishCarabids/British Carabids/database/6097930/d059s0213.jpg,Epaphius secalis,Bembidion lunatum,Epaphius secalis,Bembidion deletum,Epaphius secalis
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Bembidion/americanum/6e69fda8-3737-4337-88e8-74b1c75015e4.png,Bembidion americanum,Bembidion americanum,Bembidion americanum,Agonum placidum,Discoderus impotens
BeetlePalooza/individual_images/A00000051626.jpg/a140ee4b-72e3-4ed1-9830-3be1ffb8611d_61c8a831-06e3-4f6d-87c6-905420fea009.png,Carabus taedatus,Chlaenius aestivus,Carabus taedatus,Carabus goryi,Carabus taedatus
BritishCarabids/British Carabids/database/7708350/d121s0020.jpg,Pterostichus nigrita,Zabrus tenebrioides,Pterostichus nigrita,Pterostichus nigrita,Pterostichus nigrita
BritishCarabids/British Carabids/database/4988354/d133s0462.jpg,Calathus melanocephalus,Calathus melanocephalus,Dromius quadrimaculatus,Calathus melanocephalus,Calathus mollis
BritishCarabids/British Carabids/database/9206709/d149s0020.jpg,Agonum piceum,Patrobus septentrionis,Agonum piceum,Agonum piceum,Agonum piceum
BritishCarabids/British Carabids/database/4988484/d153s0057.jpg,Agonum muelleri,Agonum versutum,Agonum muelleri,Agonum muelleri,Agonum muelleri
BritishCarabids/British Carabids/database/5873218/d181s0351.jpg,Harpalus rubripes,Ophonus ardosiacus,Harpalus rubripes,Harpalus rubripes,Harpalus rubripes
Insect-1M/Images/Arthropoda/Insecta/Coleoptera/Carabidae/Cicindela/hirticollis/2dbf149f-1b3e-41fc-9183-8fbe1ba52518.png,Cicindela hirticollis,Cicindela fulgida,Cicindela scutellaris,Cicindela formosa,Cicindela latesignata
BritishCarabids/British Carabids/database/5753612/d028s0059.jpg,Cychrus caraboides,Laemostenus terricola,Cychrus caraboides,Cychrus caraboides,Cychrus caraboides
